helics_simulation_time,heatPump.ElectricalConsumption_HeatPump,heatPump.T_Return,heatPump.QflowHPvol,heatPump.StandbyHeatLoss,heatPump.COP,apartment.DayZon.TRooAir,apartment.DayZon.occupation,thermostatDayZ.TSetHea.y[1],apartment.DayZon.RadiantSlab.surf_a.Q_flow,apartment.DayZon.RHroom,apartment.NigZone.TRooAir,apartment.NigZone.occupation,thermostatNigZ.TSetHea.y[1],apartment.NigZone.RadiantSlab.surf_a.Q_flow,apartment.NigZone.RHroom,apartment.Bathroom.TRooAir,apartment.Bathroom.occupation,thermostatBathroom.TSetHea.y[1],apartment.Bathroom.RadiantSlab.surf_a.Q_flow,apartment.Bathroom.RHroom
8681635.0,0.0,-1,0.0,4.067216960340298,0.0,293.4913854028302,0.0,291.15,-103.3486854271216,64.40084880830106,292.96518925893656,0.0,291.15,3.595147406905838,66.51094649883753,293.778862893334,0.0,283.15,-27.543291160810654,63.08835889152198
8681640.0,0.0,-1,0.0,4.064494306233579,0.0,293.4915375616957,0.0,291.15,-103.30842731327976,64.40215829310932,292.96540121786035,0.0,291.15,3.594316032914442,66.5120686281354,293.7788646600533,0.0,283.15,-27.533625277105198,63.09031419446666
8681645.0,0.0,-1,0.0,4.061773753831858,0.0,293.4916896648239,0.0,291.15,-103.26825193852923,64.40346639273577,292.96561335603394,0.0,291.15,3.593348337737419,66.51318831341482,293.7788661804432,0.0,283.15,-27.52393693873847,63.09226891091196
8681650.0,0.0,-1,0.0,4.059055313239317,0.0,293.49184172950214,0.0,291.15,-103.22819162961977,64.40477346536476,292.96582562735915,0.0,291.15,3.5922522960086374,66.51430619555464,293.77886752069855,0.0,283.15,-27.514232612377572,63.09422320124924
8681655.0,0.0,-1,0.0,4.056338994560292,0.0,293.49199375359433,0.0,291.15,-103.18826428168079,64.4060794101495,292.96603804623993,0.0,291.15,3.5910126283170563,66.51542209972673,293.77886866331494,0.0,283.15,-27.504510976483004,63.096177026427135
8681660.0,0.0,-1,0.0,4.0536248078992685,0.0,293.49214573467106,0.0,291.15,-103.14848814489058,64.40738411626712,292.96625062845067,0.0,291.15,3.5896132840835726,66.51653583368645,293.77886958902974,0.0,283.15,-27.49477056799538,63.09813034331921
8681665.0,0.0,-1,0.0,4.050912763360505,0.0,293.49229767454415,0.0,291.15,-103.10888510220961,64.40868755105748,292.966463379952,0.0,291.15,3.5880422704810195,66.5176473460136,293.77887029324506,0.0,283.15,-27.485011451333484,63.10008314472244
8681670.0,0.0,-1,0.0,4.048202871048412,0.0,293.4924495751591,0.0,291.15,-103.0694780600485,64.40998969649516,292.9666763045506,0.0,291.15,3.5862878084154373,66.5187566101792,293.7788707738411,0.0,283.15,-27.475233882775125,63.10203542865358
8681675.0,0.0,-1,0.0,4.045495141067249,0.0,293.49260144485976,0.0,291.15,-103.03029718058062,64.4112907865336,292.96688937068626,0.0,291.15,3.5843482426059037,66.51986403834138,293.7788710727863,0.0,283.15,-27.465441590963323,63.10398729346851
8681680.0,0.0,-1,0.0,4.042789583521501,0.0,293.49275327990506,0.0,291.15,-102.99128051340763,64.41259064199033,292.96710260407275,0.0,291.15,3.5822486087399232,66.52096931962073,293.77887115901495,0.0,283.15,-27.45563234763039,63.10593866977705
8681685.0,0.0,-1,0.0,4.040086208515352,0.0,293.4929050824704,0.0,291.15,-102.95228235088435,64.41388928637758,292.9673160024585,0.0,291.15,3.580072190414917,66.52207249727215,293.7788710372827,0.0,283.15,-27.44580687972754,63.107889570461886
8681690.0,0.0,-1,0.0,4.037385026153288,0.0,293.4930568541403,0.0,291.15,-102.91329964650487,64.41518673321414,292.9675295648171,0.0,291.15,3.5778226848765637,66.52317359646278,293.7788707104686,0.0,283.15,-27.435965704022244,63.10984000363589
8681695.0,0.0,-1,0.0,4.034686046539567,0.0,293.49320859825036,0.0,291.15,-102.87433504709702,64.41648306802246,292.96774327988646,0.0,291.15,3.5755045295305337,66.52427276792227,293.7788701940506,0.0,283.15,-27.42611028876317,63.11179000579954
8681700.0,0.0,-1,0.0,4.0319892797786,0.0,293.4933603139406,0.0,291.15,-102.83538708157099,64.41777821562911,292.96795715906916,0.0,291.15,3.57311557976928,66.5253698816784,293.7788694752948,0.0,283.15,-27.416239929517737,63.113739549349226
8681705.0,0.0,-1,0.0,4.02929473597472,0.0,293.4935120015855,0.0,291.15,-102.79645547368291,64.41907214535809,292.9681712075335,0.0,291.15,3.5706555967916707,66.5264648856209,293.7788685493339,0.0,283.15,-27.406354553332672,63.11568862448795
8681710.0,0.0,-1,0.0,4.026602425232264,0.0,293.4936636622183,0.0,291.15,-102.7575406389937,64.42036485369103,292.96838542659077,0.0,291.15,3.568125449139524,66.52755777497799,293.77886741606767,0.0,283.15,-27.39645445259398,63.11763723205684
8681715.0,0.0,-1,0.0,4.023912357655566,0.0,293.49381529685184,0.0,291.15,-102.71864301763449,64.42165633840648,292.9685998173394,0.0,291.15,3.5655260466871512,66.52864854713802,293.77886607561396,0.0,283.15,-27.386539932967857,63.119585373237605
8681720.0,0.0,-1,0.0,4.021224543349035,0.0,293.4939669064516,0.0,291.15,-102.67976304766523,64.42294659754572,292.9688143808106,0.0,291.15,3.5628582975157412,66.52973719984409,293.7788645281264,0.0,283.15,-27.37661129918363,63.121533049143395
8681725.0,0.0,-1,0.0,4.018538992417007,0.0,293.49411849142444,0.0,291.15,-102.64090058922508,64.42423560322521,292.96902912177666,0.0,291.15,3.5601221701060233,66.53082368570476,293.77886276928,0.0,283.15,-27.366668550229626,63.123480250701235
8681730.0,0.0,-1,0.0,4.015855714963739,0.0,293.49427005268575,0.0,291.15,-102.60205607459007,64.42552335221045,292.9692440414296,0.0,291.15,3.5573185636958042,66.5319080002439,293.77886079904414,0.0,283.15,-27.356711988966033,63.12542697828293
8681735.0,0.0,-1,0.0,4.013174721093719,0.0,293.4944215925558,0.0,291.15,-102.56323164694545,64.42680992334489,292.96945912891914,0.0,291.15,3.554451176023857,66.53299028116601,293.7788586314335,0.0,283.15,-27.34674282306274,63.12737326362365
8681740.0,0.0,-1,0.0,4.0104960209112805,0.0,293.49457311082045,0.0,291.15,-102.52442662556604,64.42809526462894,292.9696743924591,0.0,291.15,3.5515190890736417,66.53407043882558,293.7788562579277,0.0,283.15,-27.336760763636057,63.129319087882095
8681745.0,0.0,-1,0.0,4.007819624520607,0.0,293.4947246081857,0.0,291.15,-102.48564140058883,64.42937937377198,292.96988983298814,0.0,291.15,3.5485231372658426,66.53514846990437,293.7788536785739,0.0,283.15,-27.326766089797538,63.131264451237435
8681750.0,0.0,-1,0.0,4.00514554202626,0.0,293.4948760853461,0.0,291.15,-102.44687639244864,64.43066225006204,292.97010545119133,0.0,291.15,3.5454642038402353,66.53622437374726,293.7788508936858,0.0,283.15,-27.316759096415602,63.13320935433263
8681755.0,0.0,-1,0.0,4.002473783532499,0.0,293.49502754295406,0.0,291.15,-102.40813201868956,64.4319438929979,292.970321247697,0.0,291.15,3.542343167391417,66.53729814997817,293.77884790360457,0.0,283.15,-27.30674007656345,63.13515379774355
8681760.0,0.0,-1,0.0,3.999804359143657,0.0,293.49517898162054,0.0,291.15,-102.36940869404197,64.43322430227371,292.9705372230793,0.0,291.15,3.5391609016582066,66.5383697984757,293.7788447086962,0.0,283.15,-27.29670932151305,63.137097781977445
8681765.0,0.0,-1,0.0,3.9971372789640705,0.0,293.49533040126437,0.0,291.15,-102.33070602449044,64.4345034326623,292.97075338459223,0.0,291.15,3.535916920116499,66.53943924126138,293.7788413017253,0.0,283.15,-27.286666691238565,63.13904129029775
8681770.0,0.0,-1,0.0,3.994472553098224,0.0,293.49548180374035,0.0,291.15,-102.29202602495785,64.43578137272979,292.97096971950697,0.0,291.15,3.53261478583919,66.54050663208001,293.77883769811154,0.0,283.15,-27.276613329846505,63.14098435676304
8681775.0,0.0,-1,0.0,3.991810191650302,0.0,293.4956331888915,0.0,291.15,-102.2533683299504,64.43705808092403,292.97118623447005,0.0,291.15,3.529254060720998,66.5415718990149,293.77883389118097,0.0,283.15,-27.266549110822243,63.142926965764524
